sku,product_name,month,units,order_lines,avg_price
567,adidas Men's Germany Black Crest Away Tee,2016-10-01,31.0,12,25.0
567,adidas Men's Germany Black Crest Away Tee,2016-11-01,28.0,10,25.0
567,adidas Men's Germany Black Crest Away Tee,2016-12-01,23.0,9,25.0
567,adidas Men's Germany Black Crest Away Tee,2017-01-01,29.0,7,25.0
567,adidas Men's Germany Black Crest Away Tee,2017-02-01,30.0,8,25.0
567,adidas Men's Germany Black Crest Away Tee,2017-03-01,20.0,8,25.0
567,adidas Men's Germany Black Crest Away Tee,2017-04-01,29.0,9,25.0
572,TYR Boys' Team Digi Jammer,2015-01-01,22.0,6,39.99000168
572,TYR Boys' Team Digi Jammer,2015-02-01,51.0,19,39.99000168
572,TYR Boys' Team Digi Jammer,2015-03-01,37.0,11,39.99000168
572,TYR Boys' Team Digi Jammer,2015-04-01,27.0,11,39.99000168
572,TYR Boys' Team Digi Jammer,2015-05-01,35.0,10,39.99000168
572,TYR Boys' Team Digi Jammer,2015-06-01,50.0,15,39.99000168
572,TYR Boys' Team Digi Jammer,2015-07-01,35.0,13,39.990001680000006
572,TYR Boys' Team Digi Jammer,2015-08-01,60.0,17,39.99000168
572,TYR Boys' Team Digi Jammer,2015-09-01,33.0,12,39.99000168
572,TYR Boys' Team Digi Jammer,2015-10-01,47.0,14,39.99000167999999
572,TYR Boys' Team Digi Jammer,2015-11-01,19.0,6,39.99000168
572,TYR Boys' Team Digi Jammer,2015-12-01,28.0,10,39.99000168
572,TYR Boys' Team Digi Jammer,2016-01-01,21.0,8,39.99000168
572,TYR Boys' Team Digi Jammer,2016-02-01,19.0,6,39.99000168
572,TYR Boys' Team Digi Jammer,2016-03-01,21.0,7,39.99000168
572,TYR Boys' Team Digi Jammer,2016-04-01,31.0,10,39.99000168
572,TYR Boys' Team Digi Jammer,2016-05-01,41.0,14,39.99000168
572,TYR Boys' Team Digi Jammer,2016-06-01,37.0,14,39.99000168
572,TYR Boys' Team Digi Jammer,2016-07-01,26.0,10,39.99000168
572,TYR Boys' Team Digi Jammer,2016-08-01,34.0,11,39.99000168
572,TYR Boys' Team Digi Jammer,2016-09-01,15.0,9,39.990001680000006
572,TYR Boys' Team Digi Jammer,2016-10-01,30.0,10,39.99000168
572,TYR Boys' Team Digi Jammer,2016-11-01,19.0,6,39.99000168
572,TYR Boys' Team Digi Jammer,2016-12-01,41.0,12,39.99000168
572,TYR Boys' Team Digi Jammer,2017-01-01,14.0,7,39.99000167999999
572,TYR Boys' Team Digi Jammer,2017-02-01,35.0,14,39.99000168
572,TYR Boys' Team Digi Jammer,2017-03-01,30.0,11,39.99000168
572,TYR Boys' Team Digi Jammer,2017-04-01,22.0,7,39.99000167999999
607,Garmin Approach S3 Golf GPS Watch,2017-04-01,6.0,6,249.99000550000002
607,Garmin Approach S3 Golf GPS Watch,2017-05-01,18.0,18,249.99000549999997
607,Garmin Approach S3 Golf GPS Watch,2017-06-01,9.0,9,249.99000550000002
607,Garmin Approach S3 Golf GPS Watch,2017-07-01,15.0,15,249.9900055
607,Garmin Approach S3 Golf GPS Watch,2017-08-01,25.0,25,249.99000549999997
607,Garmin Approach S3 Golf GPS Watch,2017-09-01,4.0,4,249.9900055
625,Nike Men's Kobe IX Elite Low Basketball Shoe,2017-04-01,4.0,4,199.9900055
625,Nike Men's Kobe IX Elite Low Basketball Shoe,2017-05-01,18.0,18,199.99000549999997
625,Nike Men's Kobe IX Elite Low Basketball Shoe,2017-06-01,16.0,16,199.9900055
625,Nike Men's Kobe IX Elite Low Basketball Shoe,2017-07-01,6.0,6,199.99000549999997
625,Nike Men's Kobe IX Elite Low Basketball Shoe,2017-08-01,17.0,17,199.99000550000002
625,Nike Men's Kobe IX Elite Low Basketball Shoe,2017-09-01,2.0,2,199.9900055
627,Under Armour Girls' Toddler Spine Surge Runni,2015-01-01,1036.0,338,39.99000168000013
627,Under Armour Girls' Toddler Spine Surge Runni,2015-02-01,918.0,309,39.99000168000013
627,Under Armour Girls' Toddler Spine Surge Runni,2015-03-01,1094.0,359,39.99000168000014
627,Under Armour Girls' Toddler Spine Surge Runni,2015-04-01,905.0,295,39.99000168000013
627,Under Armour Girls' Toddler Spine Surge Runni,2015-05-01,1004.0,345,39.990001680000134
627,Under Armour Girls' Toddler Spine Surge Runni,2015-06-01,931.0,309,39.99000168000013
627,Under Armour Girls' Toddler Spine Surge Runni,2015-07-01,958.0,324,39.990001680000134
627,Under Armour Girls' Toddler Spine Surge Runni,2015-08-01,955.0,327,39.990001680000134
627,Under Armour Girls' Toddler Spine Surge Runni,2015-09-01,1000.0,323,39.990001680000134
627,Under Armour Girls' Toddler Spine Surge Runni,2015-10-01,950.0,338,39.990001680000134
627,Under Armour Girls' Toddler Spine Surge Runni,2015-11-01,1011.0,344,39.990001680000134
627,Under Armour Girls' Toddler Spine Surge Runni,2015-12-01,999.0,340,39.990001680000134
627,Under Armour Girls' Toddler Spine Surge Runni,2016-01-01,942.0,322,39.990001680000134
627,Under Armour Girls' Toddler Spine Surge Runni,2016-02-01,866.0,290,39.99000168000013
627,Under Armour Girls' Toddler Spine Surge Runni,2016-03-01,929.0,309,39.99000168000013
627,Under Armour Girls' Toddler Spine Surge Runni,2016-04-01,1000.0,316,39.99000168000013
627,Under Armour Girls' Toddler Spine Surge Runni,2016-05-01,931.0,319,39.990001680000134
627,Under Armour Girls' Toddler Spine Surge Runni,2016-06-01,895.0,306,39.99000168000013
627,Under Armour Girls' Toddler Spine Surge Runni,2016-07-01,901.0,308,39.99000168000013
627,Under Armour Girls' Toddler Spine Surge Runni,2016-08-01,1007.0,333,39.990001680000134
627,Under Armour Girls' Toddler Spine Surge Runni,2016-09-01,959.0,318,39.990001680000134
627,Under Armour Girls' Toddler Spine Surge Runni,2016-10-01,973.0,326,39.990001680000134
627,Under Armour Girls' Toddler Spine Surge Runni,2016-11-01,901.0,313,39.99000168000013
627,Under Armour Girls' Toddler Spine Surge Runni,2016-12-01,931.0,323,39.990001680000134
627,Under Armour Girls' Toddler Spine Surge Runni,2017-01-01,1053.0,347,39.990001680000134
627,Under Armour Girls' Toddler Spine Surge Runni,2017-02-01,771.0,259,39.99000168000011
627,Under Armour Girls' Toddler Spine Surge Runni,2017-03-01,992.0,332,39.99000168000013
627,Under Armour Girls' Toddler Spine Surge Runni,2017-04-01,1014.0,332,39.99000168000013
627,Under Armour Girls' Toddler Spine Surge Runni,2017-05-01,1015.0,329,39.990001680000134
627,Under Armour Girls' Toddler Spine Surge Runni,2017-06-01,906.0,303,39.99000168000013
627,Under Armour Girls' Toddler Spine Surge Runni,2017-07-01,1054.0,346,39.990001680000134
627,Under Armour Girls' Toddler Spine Surge Runni,2017-08-01,917.0,300,39.99000168000013
627,Under Armour Girls' Toddler Spine Surge Runni,2017-09-01,992.0,326,39.990001680000134
627,Under Armour Girls' Toddler Spine Surge Runni,2017-10-01,25.0,9,39.990001680000006
642,Columbia Men's PFG Anchor Tough T-Shirt,2015-01-01,32.0,10,30.0
642,Columbia Men's PFG Anchor Tough T-Shirt,2015-02-01,19.0,6,30.0
642,Columbia Men's PFG Anchor Tough T-Shirt,2015-03-01,29.0,8,30.0
642,Columbia Men's PFG Anchor Tough T-Shirt,2015-04-01,41.0,11,30.0
642,Columbia Men's PFG Anchor Tough T-Shirt,2015-05-01,31.0,10,30.0
642,Columbia Men's PFG Anchor Tough T-Shirt,2015-06-01,21.0,7,30.0
642,Columbia Men's PFG Anchor Tough T-Shirt,2015-07-01,20.0,7,30.0
642,Columbia Men's PFG Anchor Tough T-Shirt,2015-08-01,66.0,20,30.0
642,Columbia Men's PFG Anchor Tough T-Shirt,2015-09-01,34.0,12,30.0
642,Columbia Men's PFG Anchor Tough T-Shirt,2015-10-01,36.0,13,30.0
642,Columbia Men's PFG Anchor Tough T-Shirt,2015-11-01,36.0,12,30.0
642,Columbia Men's PFG Anchor Tough T-Shirt,2015-12-01,28.0,8,30.0
642,Columbia Men's PFG Anchor Tough T-Shirt,2016-01-01,13.0,4,30.0
642,Columbia Men's PFG Anchor Tough T-Shirt,2016-02-01,27.0,10,30.0
642,Columbia Men's PFG Anchor Tough T-Shirt,2016-03-01,37.0,14,30.0
642,Columbia Men's PFG Anchor Tough T-Shirt,2016-04-01,43.0,15,30.0
642,Columbia Men's PFG Anchor Tough T-Shirt,2016-05-01,39.0,13,30.0
642,Columbia Men's PFG Anchor Tough T-Shirt,2016-06-01,47.0,15,30.0
642,Columbia Men's PFG Anchor Tough T-Shirt,2016-07-01,28.0,11,30.0
642,Columbia Men's PFG Anchor Tough T-Shirt,2016-08-01,29.0,9,30.0
642,Columbia Men's PFG Anchor Tough T-Shirt,2016-09-01,12.0,5,30.0
642,Columbia Men's PFG Anchor Tough T-Shirt,2016-10-01,37.0,11,30.0
642,Columbia Men's PFG Anchor Tough T-Shirt,2016-11-01,54.0,19,30.0
642,Columbia Men's PFG Anchor Tough T-Shirt,2016-12-01,40.0,13,30.0
642,Columbia Men's PFG Anchor Tough T-Shirt,2017-01-01,30.0,8,30.0
642,Columbia Men's PFG Anchor Tough T-Shirt,2017-02-01,32.0,9,30.0
642,Columbia Men's PFG Anchor Tough T-Shirt,2017-03-01,43.0,15,30.0
642,Columbia Men's PFG Anchor Tough T-Shirt,2017-04-01,24.0,9,30.0
646,Merrell Women's Grassbow Sport Hiking Shoe,2017-04-01,6.0,3,99.98999786
646,Merrell Women's Grassbow Sport Hiking Shoe,2017-05-01,50.0,17,99.98999785999997
646,Merrell Women's Grassbow Sport Hiking Shoe,2017-06-01,37.0,12,99.98999786
646,Merrell Women's Grassbow Sport Hiking Shoe,2017-07-01,55.0,16,99.98999785999997
646,Merrell Women's Grassbow Sport Hiking Shoe,2017-08-01,27.0,12,99.98999786
646,Merrell Women's Grassbow Sport Hiking Shoe,2017-09-01,32.0,10,99.98999786
647,Merrell Women's Siren Mid Waterproof Hiking B,2017-04-01,3.0,3,134.9900055
647,Merrell Women's Siren Mid Waterproof Hiking B,2017-05-01,25.0,25,134.99000549999994
647,Merrell Women's Siren Mid Waterproof Hiking B,2017-06-01,9.0,9,134.99000550000002
647,Merrell Women's Siren Mid Waterproof Hiking B,2017-07-01,12.0,12,134.99000550000002
647,Merrell Women's Siren Mid Waterproof Hiking B,2017-08-01,17.0,17,134.99000550000002
647,Merrell Women's Siren Mid Waterproof Hiking B,2017-09-01,4.0,4,134.9900055
652,Merrell Women's Grassbow Sport Waterproof Hik,2017-04-01,2.0,2,129.9900055
652,Merrell Women's Grassbow Sport Waterproof Hik,2017-05-01,14.0,14,129.99000550000002
652,Merrell Women's Grassbow Sport Waterproof Hik,2017-06-01,14.0,14,129.99000550000002
652,Merrell Women's Grassbow Sport Waterproof Hik,2017-07-01,15.0,15,129.99000550000002
652,Merrell Women's Grassbow Sport Waterproof Hik,2017-08-01,10.0,10,129.99000550000002
652,Merrell Women's Grassbow Sport Waterproof Hik,2017-09-01,3.0,3,129.9900055
666,Merrell Men's All Out Flash Trail Running Sho,2017-04-01,7.0,7,109.98999790000002
666,Merrell Men's All Out Flash Trail Running Sho,2017-05-01,12.0,12,109.9899979
666,Merrell Men's All Out Flash Trail Running Sho,2017-06-01,24.0,24,109.98999790000003
666,Merrell Men's All Out Flash Trail Running Sho,2017-07-01,19.0,19,109.98999789999999
666,Merrell Men's All Out Flash Trail Running Sho,2017-08-01,19.0,19,109.98999789999999
666,Merrell Men's All Out Flash Trail Running Sho,2017-09-01,4.0,4,109.9899979
671,Cleveland Golf Collegiate My Custom Wedge 588,2017-04-01,5.0,5,209.9900055
671,Cleveland Golf Collegiate My Custom Wedge 588,2017-05-01,15.0,15,209.99000549999994
671,Cleveland Golf Collegiate My Custom Wedge 588,2017-06-01,12.0,12,209.99000549999997
671,Cleveland Golf Collegiate My Custom Wedge 588,2017-07-01,18.0,18,209.99000549999994
671,Cleveland Golf Collegiate My Custom Wedge 588,2017-08-01,13.0,13,209.99000549999997
671,Cleveland Golf Collegiate My Custom Wedge 588,2017-09-01,2.0,2,209.9900055
677,TaylorMade White Smoke IN-12 Putter,2017-04-01,7.0,3,99.98999786
677,TaylorMade White Smoke IN-12 Putter,2017-05-01,41.0,15,99.98999785999997
677,TaylorMade White Smoke IN-12 Putter,2017-06-01,37.0,13,99.98999785999999
677,TaylorMade White Smoke IN-12 Putter,2017-07-01,38.0,11,99.98999786
677,TaylorMade White Smoke IN-12 Putter,2017-08-01,57.0,17,99.98999785999997
677,TaylorMade White Smoke IN-12 Putter,2017-09-01,13.0,4,99.98999786
691,MDGolf Pittsburgh Penguins Putter,2017-04-01,15.0,5,79.98999786
691,MDGolf Pittsburgh Penguins Putter,2017-05-01,23.0,10,79.98999786
691,MDGolf Pittsburgh Penguins Putter,2017-06-01,18.0,9,79.98999786
691,MDGolf Pittsburgh Penguins Putter,2017-07-01,29.0,11,79.98999786
691,MDGolf Pittsburgh Penguins Putter,2017-08-01,60.0,18,79.98999785999997
703,Top Flite Women's 2014 XL Hybrid,2015-01-01,18.0,9,19.98999977
703,Top Flite Women's 2014 XL Hybrid,2015-02-01,32.0,11,19.98999977
703,Top Flite Women's 2014 XL Hybrid,2015-03-01,10.0,6,19.98999977
703,Top Flite Women's 2014 XL Hybrid,2015-04-01,39.0,12,19.98999977
703,Top Flite Women's 2014 XL Hybrid,2015-05-01,33.0,11,19.98999977
703,Top Flite Women's 2014 XL Hybrid,2015-06-01,41.0,12,19.98999977
703,Top Flite Women's 2014 XL Hybrid,2015-07-01,47.0,15,19.98999977
703,Top Flite Women's 2014 XL Hybrid,2015-08-01,46.0,17,19.98999977
703,Top Flite Women's 2014 XL Hybrid,2015-09-01,19.0,7,19.98999977
703,Top Flite Women's 2014 XL Hybrid,2015-10-01,27.0,9,19.98999977
703,Top Flite Women's 2014 XL Hybrid,2015-11-01,36.0,12,19.98999977
703,Top Flite Women's 2014 XL Hybrid,2015-12-01,31.0,14,19.98999977
703,Top Flite Women's 2014 XL Hybrid,2016-01-01,20.0,9,19.98999977
703,Top Flite Women's 2014 XL Hybrid,2016-02-01,28.0,9,19.98999977
703,Top Flite Women's 2014 XL Hybrid,2016-03-01,29.0,8,19.98999977
703,Top Flite Women's 2014 XL Hybrid,2016-04-01,36.0,11,19.98999977
703,Top Flite Women's 2014 XL Hybrid,2016-05-01,42.0,11,19.98999977
703,Top Flite Women's 2014 XL Hybrid,2016-06-01,23.0,9,19.98999977
703,Top Flite Women's 2014 XL Hybrid,2016-07-01,39.0,11,19.98999977
703,Top Flite Women's 2014 XL Hybrid,2016-08-01,49.0,16,19.98999977
703,Top Flite Women's 2014 XL Hybrid,2016-09-01,42.0,13,19.98999977
703,Top Flite Women's 2014 XL Hybrid,2016-10-01,27.0,10,19.98999977
703,Top Flite Women's 2014 XL Hybrid,2016-11-01,35.0,12,19.98999977
703,Top Flite Women's 2014 XL Hybrid,2016-12-01,32.0,11,19.98999977
703,Top Flite Women's 2014 XL Hybrid,2017-01-01,27.0,9,19.98999977
703,Top Flite Women's 2014 XL Hybrid,2017-02-01,29.0,9,19.98999977
703,Top Flite Women's 2014 XL Hybrid,2017-03-01,22.0,7,19.98999977
703,Top Flite Women's 2014 XL Hybrid,2017-04-01,28.0,13,19.98999977
705,Cleveland Golf Women's 588 RTX CB Satin Chrom,2017-04-01,8.0,8,119.98999790000002
705,Cleveland Golf Women's 588 RTX CB Satin Chrom,2017-05-01,10.0,10,119.9899979
705,Cleveland Golf Women's 588 RTX CB Satin Chrom,2017-06-01,15.0,15,119.98999789999998
705,Cleveland Golf Women's 588 RTX CB Satin Chrom,2017-07-01,18.0,18,119.98999789999999
705,Cleveland Golf Women's 588 RTX CB Satin Chrom,2017-08-01,16.0,16,119.98999789999998
705,Cleveland Golf Women's 588 RTX CB Satin Chrom,2017-09-01,3.0,3,119.9899979
715,TaylorMade Women's RBZ SL Rescue,2017-04-01,4.0,4,129.9900055
715,TaylorMade Women's RBZ SL Rescue,2017-05-01,12.0,12,129.99000550000002
715,TaylorMade Women's RBZ SL Rescue,2017-06-01,15.0,15,129.99000550000002
715,TaylorMade Women's RBZ SL Rescue,2017-07-01,8.0,8,129.99000550000002
715,TaylorMade Women's RBZ SL Rescue,2017-08-01,25.0,25,129.99000549999994
715,TaylorMade Women's RBZ SL Rescue,2017-09-01,4.0,4,129.9900055
724,LIJA Women's Mid-Length Panel Golf Shorts,2017-04-01,9.0,3,100.0
724,LIJA Women's Mid-Length Panel Golf Shorts,2017-05-01,34.0,13,100.0
724,LIJA Women's Mid-Length Panel Golf Shorts,2017-06-01,64.0,20,100.0
724,LIJA Women's Mid-Length Panel Golf Shorts,2017-07-01,48.0,15,100.0
724,LIJA Women's Mid-Length Panel Golf Shorts,2017-08-01,53.0,17,100.0
724,LIJA Women's Mid-Length Panel Golf Shorts,2017-09-01,19.0,5,100.0
725,LIJA Women's Button Golf Dress,2017-04-01,8.0,8,108.0
725,LIJA Women's Button Golf Dress,2017-05-01,13.0,13,108.0
725,LIJA Women's Button Golf Dress,2017-06-01,20.0,20,108.0
725,LIJA Women's Button Golf Dress,2017-07-01,19.0,19,108.0
725,LIJA Women's Button Golf Dress,2017-08-01,14.0,14,108.0
725,LIJA Women's Button Golf Dress,2017-09-01,2.0,2,108.0
728,LIJA Women's Eyelet Sleeveless Golf Polo,2015-01-01,42.0,16,65.0
728,LIJA Women's Eyelet Sleeveless Golf Polo,2015-02-01,46.0,15,65.0
728,LIJA Women's Eyelet Sleeveless Golf Polo,2015-03-01,42.0,14,65.0
728,LIJA Women's Eyelet Sleeveless Golf Polo,2015-04-01,13.0,4,65.0
728,LIJA Women's Eyelet Sleeveless Golf Polo,2015-05-01,50.0,14,65.0
728,LIJA Women's Eyelet Sleeveless Golf Polo,2015-06-01,48.0,16,65.0
728,LIJA Women's Eyelet Sleeveless Golf Polo,2015-07-01,36.0,11,65.0
728,LIJA Women's Eyelet Sleeveless Golf Polo,2015-08-01,35.0,9,65.0
728,LIJA Women's Eyelet Sleeveless Golf Polo,2015-09-01,31.0,7,65.0
728,LIJA Women's Eyelet Sleeveless Golf Polo,2015-10-01,32.0,11,65.0
728,LIJA Women's Eyelet Sleeveless Golf Polo,2015-11-01,29.0,9,65.0
728,LIJA Women's Eyelet Sleeveless Golf Polo,2015-12-01,40.0,12,65.0
728,LIJA Women's Eyelet Sleeveless Golf Polo,2016-01-01,18.0,7,65.0
728,LIJA Women's Eyelet Sleeveless Golf Polo,2016-02-01,36.0,10,65.0
728,LIJA Women's Eyelet Sleeveless Golf Polo,2016-03-01,24.0,8,65.0
728,LIJA Women's Eyelet Sleeveless Golf Polo,2016-04-01,50.0,15,65.0
728,LIJA Women's Eyelet Sleeveless Golf Polo,2016-05-01,45.0,14,65.0
728,LIJA Women's Eyelet Sleeveless Golf Polo,2016-06-01,38.0,11,65.0
728,LIJA Women's Eyelet Sleeveless Golf Polo,2016-07-01,32.0,11,65.0
728,LIJA Women's Eyelet Sleeveless Golf Polo,2016-08-01,27.0,11,65.0
728,LIJA Women's Eyelet Sleeveless Golf Polo,2016-09-01,34.0,11,65.0
728,LIJA Women's Eyelet Sleeveless Golf Polo,2016-10-01,27.0,13,65.0
728,LIJA Women's Eyelet Sleeveless Golf Polo,2016-11-01,8.0,3,65.0
728,LIJA Women's Eyelet Sleeveless Golf Polo,2016-12-01,46.0,13,65.0
728,LIJA Women's Eyelet Sleeveless Golf Polo,2017-01-01,27.0,10,65.0
728,LIJA Women's Eyelet Sleeveless Golf Polo,2017-02-01,43.0,15,65.0
728,LIJA Women's Eyelet Sleeveless Golf Polo,2017-03-01,20.0,8,65.0
728,LIJA Women's Eyelet Sleeveless Golf Polo,2017-04-01,27.0,11,65.0
730,LIJA Women's Argyle Golf Polo,2017-04-01,3.0,1,80.0
730,LIJA Women's Argyle Golf Polo,2017-05-01,48.0,16,80.0
730,LIJA Women's Argyle Golf Polo,2017-06-01,53.0,16,80.0
730,LIJA Women's Argyle Golf Polo,2017-07-01,35.0,12,80.0
730,LIJA Women's Argyle Golf Polo,2017-08-01,40.0,15,80.0
730,LIJA Women's Argyle Golf Polo,2017-09-01,16.0,6,80.0
743,Ogio Race Golf Shoes,2017-04-01,4.0,4,169.9900055
743,Ogio Race Golf Shoes,2017-05-01,18.0,18,169.99000549999997
743,Ogio Race Golf Shoes,2017-06-01,11.0,11,169.99000550000002
743,Ogio Race Golf Shoes,2017-07-01,12.0,12,169.99000550000002
743,Ogio Race Golf Shoes,2017-08-01,16.0,16,169.9900055
768,Titleist Club Glove Travel Cover,2017-09-01,34.0,34,299.9899901999999
771,Clicgear Rovic Cooler Bag,2015-01-01,24.0,7,39.99000168
771,Clicgear Rovic Cooler Bag,2015-02-01,20.0,7,39.99000168
771,Clicgear Rovic Cooler Bag,2015-03-01,38.0,12,39.99000167999999
771,Clicgear Rovic Cooler Bag,2015-04-01,25.0,9,39.99000168
771,Clicgear Rovic Cooler Bag,2015-05-01,56.0,16,39.99000167999999
771,Clicgear Rovic Cooler Bag,2015-06-01,22.0,7,39.99000168
771,Clicgear Rovic Cooler Bag,2015-07-01,44.0,14,39.99000167999999
771,Clicgear Rovic Cooler Bag,2015-08-01,25.0,7,39.99000168
771,Clicgear Rovic Cooler Bag,2015-09-01,10.0,3,39.99000168
771,Clicgear Rovic Cooler Bag,2015-10-01,35.0,9,39.99000168
771,Clicgear Rovic Cooler Bag,2015-11-01,44.0,13,39.99000167999999
771,Clicgear Rovic Cooler Bag,2015-12-01,27.0,9,39.99000168
771,Clicgear Rovic Cooler Bag,2016-01-01,29.0,9,39.99000168
771,Clicgear Rovic Cooler Bag,2016-02-01,34.0,12,39.99000167999999
771,Clicgear Rovic Cooler Bag,2016-03-01,28.0,11,39.99000167999999
771,Clicgear Rovic Cooler Bag,2016-04-01,28.0,8,39.99000168
771,Clicgear Rovic Cooler Bag,2016-05-01,40.0,12,39.99000167999999
771,Clicgear Rovic Cooler Bag,2016-06-01,32.0,11,39.99000167999999
771,Clicgear Rovic Cooler Bag,2016-07-01,36.0,9,39.99000168
771,Clicgear Rovic Cooler Bag,2016-08-01,33.0,16,39.99000167999999
771,Clicgear Rovic Cooler Bag,2016-09-01,13.0,6,39.99000168
771,Clicgear Rovic Cooler Bag,2016-10-01,41.0,14,39.99000167999999
771,Clicgear Rovic Cooler Bag,2016-11-01,33.0,14,39.99000167999999
771,Clicgear Rovic Cooler Bag,2016-12-01,29.0,12,39.99000167999999
771,Clicgear Rovic Cooler Bag,2017-01-01,34.0,11,39.99000167999999
771,Clicgear Rovic Cooler Bag,2017-02-01,14.0,7,39.99000168
771,Clicgear Rovic Cooler Bag,2017-03-01,54.0,14,39.99000167999999
771,Clicgear Rovic Cooler Bag,2017-04-01,19.0,5,39.99000168
773,Titleist Small Wheeled Travel Cover,2017-04-01,1.0,1,249.9900055
773,Titleist Small Wheeled Travel Cover,2017-05-01,9.0,9,249.99000550000002
773,Titleist Small Wheeled Travel Cover,2017-06-01,16.0,16,249.99000549999994
773,Titleist Small Wheeled Travel Cover,2017-07-01,10.0,10,249.9900055
773,Titleist Small Wheeled Travel Cover,2017-08-01,10.0,10,249.9900055
773,Titleist Small Wheeled Travel Cover,2017-09-01,8.0,8,249.99000550000002
775,Clicgear 8.0 Shoe Brush,2015-01-01,31.0,11,9.989999771
775,Clicgear 8.0 Shoe Brush,2015-02-01,49.0,13,9.989999770999999
775,Clicgear 8.0 Shoe Brush,2015-03-01,29.0,11,9.989999771
775,Clicgear 8.0 Shoe Brush,2015-04-01,37.0,12,9.989999771
775,Clicgear 8.0 Shoe Brush,2015-05-01,56.0,16,9.989999770999997
775,Clicgear 8.0 Shoe Brush,2015-06-01,36.0,11,9.989999771
775,Clicgear 8.0 Shoe Brush,2015-07-01,19.0,7,9.989999771
775,Clicgear 8.0 Shoe Brush,2015-08-01,23.0,9,9.989999771
775,Clicgear 8.0 Shoe Brush,2015-09-01,35.0,11,9.989999771
775,Clicgear 8.0 Shoe Brush,2015-10-01,18.0,4,9.989999771
775,Clicgear 8.0 Shoe Brush,2015-11-01,50.0,16,9.989999770999997
775,Clicgear 8.0 Shoe Brush,2015-12-01,27.0,8,9.989999771
775,Clicgear 8.0 Shoe Brush,2016-01-01,20.0,6,9.989999771
775,Clicgear 8.0 Shoe Brush,2016-02-01,20.0,8,9.989999771
775,Clicgear 8.0 Shoe Brush,2016-03-01,29.0,12,9.989999771
775,Clicgear 8.0 Shoe Brush,2016-04-01,38.0,12,9.989999771
775,Clicgear 8.0 Shoe Brush,2016-05-01,41.0,12,9.989999771
775,Clicgear 8.0 Shoe Brush,2016-06-01,21.0,7,9.989999771
775,Clicgear 8.0 Shoe Brush,2016-07-01,26.0,7,9.989999771
775,Clicgear 8.0 Shoe Brush,2016-08-01,36.0,13,9.989999770999999
775,Clicgear 8.0 Shoe Brush,2016-09-01,16.0,8,9.989999771
775,Clicgear 8.0 Shoe Brush,2016-10-01,38.0,12,9.989999771
775,Clicgear 8.0 Shoe Brush,2016-11-01,42.0,13,9.989999770999999
775,Clicgear 8.0 Shoe Brush,2016-12-01,30.0,9,9.989999771
775,Clicgear 8.0 Shoe Brush,2017-01-01,29.0,10,9.989999771
775,Clicgear 8.0 Shoe Brush,2017-02-01,33.0,10,9.989999771
775,Clicgear 8.0 Shoe Brush,2017-03-01,34.0,9,9.989999771
775,Clicgear 8.0 Shoe Brush,2017-04-01,25.0,8,9.989999771
777,Bag Boy M330 Push Cart,2017-04-01,4.0,1,79.98999786
777,Bag Boy M330 Push Cart,2017-05-01,70.0,25,79.98999785999996
777,Bag Boy M330 Push Cart,2017-06-01,33.0,13,79.98999786
777,Bag Boy M330 Push Cart,2017-07-01,25.0,8,79.98999786
777,Bag Boy M330 Push Cart,2017-08-01,52.0,16,79.98999785999999
777,Bag Boy M330 Push Cart,2017-09-01,24.0,6,79.98999786
778,Bag Boy Beverage Holder,2015-01-01,39.0,11,24.98999977
778,Bag Boy Beverage Holder,2015-02-01,17.0,5,24.98999977
778,Bag Boy Beverage Holder,2015-03-01,37.0,13,24.98999977
778,Bag Boy Beverage Holder,2015-04-01,37.0,8,24.98999977
778,Bag Boy Beverage Holder,2015-05-01,34.0,11,24.98999977
778,Bag Boy Beverage Holder,2015-06-01,35.0,10,24.98999977
778,Bag Boy Beverage Holder,2015-07-01,28.0,8,24.98999977
778,Bag Boy Beverage Holder,2015-08-01,18.0,7,24.98999977
778,Bag Boy Beverage Holder,2015-09-01,32.0,15,24.98999977
778,Bag Boy Beverage Holder,2015-10-01,34.0,9,24.98999977
778,Bag Boy Beverage Holder,2015-11-01,51.0,15,24.98999977
778,Bag Boy Beverage Holder,2015-12-01,34.0,10,24.98999977
778,Bag Boy Beverage Holder,2016-01-01,21.0,8,24.98999977
778,Bag Boy Beverage Holder,2016-02-01,20.0,10,24.98999977
778,Bag Boy Beverage Holder,2016-03-01,39.0,14,24.98999977
778,Bag Boy Beverage Holder,2016-04-01,17.0,7,24.98999977
778,Bag Boy Beverage Holder,2016-05-01,35.0,9,24.98999977
778,Bag Boy Beverage Holder,2016-06-01,30.0,9,24.98999977
778,Bag Boy Beverage Holder,2016-07-01,26.0,10,24.98999977
778,Bag Boy Beverage Holder,2016-08-01,35.0,12,24.98999977
778,Bag Boy Beverage Holder,2016-09-01,22.0,8,24.98999977
778,Bag Boy Beverage Holder,2016-10-01,23.0,8,24.98999977
778,Bag Boy Beverage Holder,2016-11-01,36.0,12,24.98999977
778,Bag Boy Beverage Holder,2016-12-01,47.0,15,24.98999977
778,Bag Boy Beverage Holder,2017-01-01,11.0,3,24.98999977
778,Bag Boy Beverage Holder,2017-02-01,30.0,12,24.98999977
778,Bag Boy Beverage Holder,2017-03-01,33.0,11,24.98999977
778,Bag Boy Beverage Holder,2017-04-01,24.0,9,24.98999977
